,Unnamed: 0,stars,date,business_id
397,397,1,2015-04-26,MKyk4F4HSzHF8v-4cYe3Ww
398,398,3,2015-02-14,MKyk4F4HSzHF8v-4cYe3Ww
399,399,5,2015-08-28,MKyk4F4HSzHF8v-4cYe3Ww
400,400,5,2010-08-30,0hrB2iwQZ52VZcZWYywXrA
401,401,5,2015-11-28,MKyk4F4HSzHF8v-4cYe3Ww
402,402,5,2010-12-12,0hrB2iwQZ52VZcZWYywXrA
403,403,5,2012-03-18,0hrB2iwQZ52VZcZWYywXrA
404,404,5,2014-06-23,0hrB2iwQZ52VZcZWYywXrA
405,405,5,2011-03-08,0hrB2iwQZ52VZcZWYywXrA
406,406,5,2014-08-01,0hrB2iwQZ52VZcZWYywXrA
407,407,5,2014-12-02,0hrB2iwQZ52VZcZWYywXrA
408,408,5,2015-04-01,0hrB2iwQZ52VZcZWYywXrA
409,409,5,2015-04-24,0hrB2iwQZ52VZcZWYywXrA
410,410,1,2015-08-13,0hrB2iwQZ52VZcZWYywXrA
411,411,3,2009-11-12,gClSqcwuLsgyZRCzhJc7Dg
412,412,1,2015-08-20,0hrB2iwQZ52VZcZWYywXrA
413,413,1,2011-07-24,gClSqcwuLsgyZRCzhJc7Dg
414,414,3,2013-07-10,gClSqcwuLsgyZRCzhJc7Dg
415,415,1,2009-12-03,gClSqcwuLsgyZRCzhJc7Dg
416,416,4,2014-05-27,gClSqcwuLsgyZRCzhJc7Dg
417,417,3,2013-08-23,gClSqcwuLsgyZRCzhJc7Dg
418,418,5,2015-03-14,gClSqcwuLsgyZRCzhJc7Dg
419,419,4,2010-04-15,1qCuOcks5HRv67OHovAVpg
420,420,5,2015-12-19,gClSqcwuLsgyZRCzhJc7Dg
421,421,5,2010-04-16,1qCuOcks5HRv67OHovAVpg
422,422,3,2011-03-20,1qCuOcks5HRv67OHovAVpg
423,423,4,2011-08-27,1qCuOcks5HRv67OHovAVpg
424,424,4,2011-09-03,1qCuOcks5HRv67OHovAVpg
425,425,3,2012-01-21,1qCuOcks5HRv67OHovAVpg
426,426,5,2012-02-09,1qCuOcks5HRv67OHovAVpg
427,427,2,2012-08-04,1qCuOcks5HRv67OHovAVpg
428,428,2,2013-05-20,1qCuOcks5HRv67OHovAVpg
429,429,1,2013-07-02,1qCuOcks5HRv67OHovAVpg
430,430,3,2013-09-15,1qCuOcks5HRv67OHovAVpg
431,431,5,2014-01-07,1qCuOcks5HRv67OHovAVpg
432,432,2,2014-03-20,1qCuOcks5HRv67OHovAVpg
433,433,4,2014-09-13,1qCuOcks5HRv67OHovAVpg
434,434,4,2015-01-05,1qCuOcks5HRv67OHovAVpg
435,435,3,2015-02-07,1qCuOcks5HRv67OHovAVpg
436,436,4,2015-03-08,1qCuOcks5HRv67OHovAVpg
437,437,5,2015-03-21,1qCuOcks5HRv67OHovAVpg
438,438,4,2015-04-06,1qCuOcks5HRv67OHovAVpg
439,439,5,2015-04-24,1qCuOcks5HRv67OHovAVpg
440,440,3,2015-05-07,1qCuOcks5HRv67OHovAVpg
441,441,3,2015-07-10,1qCuOcks5HRv67OHovAVpg
442,442,5,2015-08-10,1qCuOcks5HRv67OHovAVpg
443,443,5,2015-09-14,1qCuOcks5HRv67OHovAVpg
444,444,4,2015-11-23,1qCuOcks5HRv67OHovAVpg
445,445,3,2015-12-13,1qCuOcks5HRv67OHovAVpg
446,446,2,2008-01-27,sbW8qHJgzEIH42B0S-3New
447,447,3,2009-05-24,sbW8qHJgzEIH42B0S-3New
448,448,5,2007-11-20,sbW8qHJgzEIH42B0S-3New
449,449,4,2009-06-24,sbW8qHJgzEIH42B0S-3New
450,450,2,2009-06-18,sbW8qHJgzEIH42B0S-3New
451,451,2,2010-11-27,sbW8qHJgzEIH42B0S-3New
452,452,3,2010-11-28,sbW8qHJgzEIH42B0S-3New
453,453,1,2011-05-13,sbW8qHJgzEIH42B0S-3New
454,454,4,2011-07-13,sbW8qHJgzEIH42B0S-3New
455,455,4,2011-07-16,sbW8qHJgzEIH42B0S-3New
456,456,2,2012-01-21,sbW8qHJgzEIH42B0S-3New
457,457,4,2012-03-02,sbW8qHJgzEIH42B0S-3New
458,458,5,2012-04-16,sbW8qHJgzEIH42B0S-3New
459,459,3,2011-10-02,sbW8qHJgzEIH42B0S-3New
460,460,4,2012-08-22,sbW8qHJgzEIH42B0S-3New
461,461,4,2012-08-24,sbW8qHJgzEIH42B0S-3New
462,462,2,2012-04-23,sbW8qHJgzEIH42B0S-3New
463,463,3,2012-09-29,sbW8qHJgzEIH42B0S-3New
464,464,3,2013-03-10,sbW8qHJgzEIH42B0S-3New
465,465,3,2012-10-22,sbW8qHJgzEIH42B0S-3New
466,466,1,2013-03-15,sbW8qHJgzEIH42B0S-3New
467,467,1,2013-04-09,sbW8qHJgzEIH42B0S-3New
468,468,3,2013-04-23,sbW8qHJgzEIH42B0S-3New
469,469,3,2013-04-15,sbW8qHJgzEIH42B0S-3New
470,470,2,2013-03-30,sbW8qHJgzEIH42B0S-3New
471,471,4,2013-07-03,sbW8qHJgzEIH42B0S-3New
472,472,3,2013-05-11,sbW8qHJgzEIH42B0S-3New
473,473,3,2013-07-01,sbW8qHJgzEIH42B0S-3New
474,474,3,2013-07-07,sbW8qHJgzEIH42B0S-3New
475,475,5,2013-11-30,sbW8qHJgzEIH42B0S-3New
476,476,1,2013-07-14,sbW8qHJgzEIH42B0S-3New
477,477,2,2013-12-29,sbW8qHJgzEIH42B0S-3New
478,478,3,2014-03-27,sbW8qHJgzEIH42B0S-3New
479,479,5,2014-04-15,sbW8qHJgzEIH42B0S-3New
480,480,4,2014-04-27,sbW8qHJgzEIH42B0S-3New
481,481,1,2014-04-15,sbW8qHJgzEIH42B0S-3New
482,482,5,2014-05-24,sbW8qHJgzEIH42B0S-3New
483,483,3,2014-06-17,sbW8qHJgzEIH42B0S-3New
484,484,5,2014-07-08,sbW8qHJgzEIH42B0S-3New
485,485,1,2014-01-17,sbW8qHJgzEIH42B0S-3New
486,486,3,2014-08-17,sbW8qHJgzEIH42B0S-3New
487,487,2,2014-09-18,sbW8qHJgzEIH42B0S-3New
488,488,2,2014-07-27,sbW8qHJgzEIH42B0S-3New
489,489,2,2014-10-20,sbW8qHJgzEIH42B0S-3New
490,490,1,2014-10-05,sbW8qHJgzEIH42B0S-3New
491,491,5,2014-12-15,sbW8qHJgzEIH42B0S-3New
492,492,4,2014-12-04,sbW8qHJgzEIH42B0S-3New
493,493,2,2014-12-30,sbW8qHJgzEIH42B0S-3New
494,494,1,2015-01-17,sbW8qHJgzEIH42B0S-3New
495,495,1,2015-01-18,sbW8qHJgzEIH42B0S-3New
496,496,1,2015-02-16,sbW8qHJgzEIH42B0S-3New
497,497,4,2015-02-20,sbW8qHJgzEIH42B0S-3New
498,498,4,2015-01-25,sbW8qHJgzEIH42B0S-3New
499,499,2,2015-02-24,sbW8qHJgzEIH42B0S-3New
500,500,1,2015-02-28,sbW8qHJgzEIH42B0S-3New
501,501,1,2015-03-15,sbW8qHJgzEIH42B0S-3New
502,502,2,2015-03-23,sbW8qHJgzEIH42B0S-3New
503,503,2,2015-03-02,sbW8qHJgzEIH42B0S-3New
504,504,4,2015-04-14,sbW8qHJgzEIH42B0S-3New
505,505,3,2015-04-28,sbW8qHJgzEIH42B0S-3New
506,506,5,2015-05-03,sbW8qHJgzEIH42B0S-3New
507,507,3,2015-06-10,sbW8qHJgzEIH42B0S-3New
508,508,5,2015-06-16,sbW8qHJgzEIH42B0S-3New
509,509,4,2015-06-13,sbW8qHJgzEIH42B0S-3New
510,510,2,2015-06-17,sbW8qHJgzEIH42B0S-3New
511,511,5,2015-08-05,sbW8qHJgzEIH42B0S-3New
512,512,2,2015-07-27,sbW8qHJgzEIH42B0S-3New
513,513,3,2015-09-24,sbW8qHJgzEIH42B0S-3New
514,514,1,2015-08-18,sbW8qHJgzEIH42B0S-3New
515,515,4,2015-09-12,sbW8qHJgzEIH42B0S-3New
516,516,2,2015-10-24,sbW8qHJgzEIH42B0S-3New
517,517,2,2015-10-16,sbW8qHJgzEIH42B0S-3New
518,518,1,2015-11-06,sbW8qHJgzEIH42B0S-3New
519,519,1,2015-11-14,sbW8qHJgzEIH42B0S-3New
520,520,1,2015-11-27,sbW8qHJgzEIH42B0S-3New
521,521,2,2015-11-28,sbW8qHJgzEIH42B0S-3New
522,522,3,2015-12-06,sbW8qHJgzEIH42B0S-3New
523,523,5,2015-03-28,CgGT6sr4OCF2BHYngOIqlw
524,524,5,2015-04-04,CgGT6sr4OCF2BHYngOIqlw
525,525,5,2015-11-18,CgGT6sr4OCF2BHYngOIqlw
526,526,1,2015-08-10,W7ysp8GLCBrs0GXIVwAcBQ
527,527,1,2015-08-16,W7ysp8GLCBrs0GXIVwAcBQ
528,528,1,2015-06-05,W7ysp8GLCBrs0GXIVwAcBQ
529,529,4,2015-06-30,-taSf0shFSUKy9iCXnySsA
530,530,4,2010-01-27,W7ysp8GLCBrs0GXIVwAcBQ
531,531,1,2015-07-02,-taSf0shFSUKy9iCXnySsA
532,532,1,2015-08-27,-taSf0shFSUKy9iCXnySsA
533,533,1,2007-09-11,McikHxxEqZ2X0joaRNKlaw
534,534,5,2008-09-23,McikHxxEqZ2X0joaRNKlaw
535,535,2,2008-09-15,McikHxxEqZ2X0joaRNKlaw
536,536,2,2008-12-03,McikHxxEqZ2X0joaRNKlaw
537,537,3,2008-12-03,McikHxxEqZ2X0joaRNKlaw
538,538,3,2009-06-24,McikHxxEqZ2X0joaRNKlaw
539,539,1,2009-11-02,McikHxxEqZ2X0joaRNKlaw
540,540,3,2009-12-17,McikHxxEqZ2X0joaRNKlaw
541,541,4,2010-04-02,McikHxxEqZ2X0joaRNKlaw
542,542,4,2010-05-10,McikHxxEqZ2X0joaRNKlaw
543,543,3,2010-07-04,McikHxxEqZ2X0joaRNKlaw
544,544,2,2010-08-13,McikHxxEqZ2X0joaRNKlaw
545,545,4,2010-11-12,McikHxxEqZ2X0joaRNKlaw
546,546,4,2011-01-18,McikHxxEqZ2X0joaRNKlaw
547,547,3,2011-01-25,McikHxxEqZ2X0joaRNKlaw
548,548,3,2011-02-18,McikHxxEqZ2X0joaRNKlaw
549,549,3,2011-02-20,McikHxxEqZ2X0joaRNKlaw
550,550,4,2011-03-30,McikHxxEqZ2X0joaRNKlaw
551,551,5,2011-03-31,McikHxxEqZ2X0joaRNKlaw
552,552,4,2011-04-18,McikHxxEqZ2X0joaRNKlaw
553,553,4,2011-06-05,McikHxxEqZ2X0joaRNKlaw
554,554,5,2011-06-07,McikHxxEqZ2X0joaRNKlaw
555,555,4,2011-06-13,McikHxxEqZ2X0joaRNKlaw
556,556,4,2011-07-14,McikHxxEqZ2X0joaRNKlaw
557,557,4,2011-07-25,McikHxxEqZ2X0joaRNKlaw
558,558,2,2011-10-06,McikHxxEqZ2X0joaRNKlaw
559,559,2,2011-11-01,McikHxxEqZ2X0joaRNKlaw
560,560,3,2011-11-01,McikHxxEqZ2X0joaRNKlaw
561,561,1,2011-11-11,McikHxxEqZ2X0joaRNKlaw
562,562,3,2011-11-28,McikHxxEqZ2X0joaRNKlaw
563,563,2,2012-04-04,McikHxxEqZ2X0joaRNKlaw
564,564,4,2012-01-23,McikHxxEqZ2X0joaRNKlaw
565,565,3,2012-05-27,McikHxxEqZ2X0joaRNKlaw
566,566,4,2012-05-11,McikHxxEqZ2X0joaRNKlaw
567,567,3,2012-06-01,McikHxxEqZ2X0joaRNKlaw
568,568,4,2012-07-01,McikHxxEqZ2X0joaRNKlaw
569,569,4,2012-07-18,McikHxxEqZ2X0joaRNKlaw
570,570,3,2012-08-13,McikHxxEqZ2X0joaRNKlaw
571,571,5,2012-12-09,McikHxxEqZ2X0joaRNKlaw
572,572,4,2013-01-16,McikHxxEqZ2X0joaRNKlaw
573,573,2,2013-01-23,McikHxxEqZ2X0joaRNKlaw
574,574,4,2013-02-11,McikHxxEqZ2X0joaRNKlaw
575,575,4,2013-04-09,McikHxxEqZ2X0joaRNKlaw
576,576,3,2013-04-13,McikHxxEqZ2X0joaRNKlaw
577,577,4,2013-04-23,McikHxxEqZ2X0joaRNKlaw
578,578,2,2013-05-19,McikHxxEqZ2X0joaRNKlaw
579,579,4,2013-06-08,McikHxxEqZ2X0joaRNKlaw
580,580,2,2013-06-02,McikHxxEqZ2X0joaRNKlaw
581,581,5,2013-07-17,McikHxxEqZ2X0joaRNKlaw
582,582,3,2013-06-17,McikHxxEqZ2X0joaRNKlaw
583,583,4,2013-06-30,McikHxxEqZ2X0joaRNKlaw
584,584,4,2013-09-30,McikHxxEqZ2X0joaRNKlaw
585,585,4,2013-10-13,McikHxxEqZ2X0joaRNKlaw
586,586,3,2013-10-24,McikHxxEqZ2X0joaRNKlaw
587,587,1,2013-10-15,McikHxxEqZ2X0joaRNKlaw
588,588,4,2014-01-09,McikHxxEqZ2X0joaRNKlaw
589,589,4,2014-01-09,McikHxxEqZ2X0joaRNKlaw
590,590,4,2014-01-17,McikHxxEqZ2X0joaRNKlaw
591,591,4,2014-02-19,McikHxxEqZ2X0joaRNKlaw
592,592,4,2014-02-28,McikHxxEqZ2X0joaRNKlaw
593,593,2,2014-01-22,McikHxxEqZ2X0joaRNKlaw
594,594,5,2014-03-30,McikHxxEqZ2X0joaRNKlaw
595,595,5,2014-05-12,McikHxxEqZ2X0joaRNKlaw
596,596,5,2014-05-27,McikHxxEqZ2X0joaRNKlaw
597,597,5,2014-06-29,McikHxxEqZ2X0joaRNKlaw
598,598,5,2014-06-05,McikHxxEqZ2X0joaRNKlaw
599,599,4,2014-07-06,McikHxxEqZ2X0joaRNKlaw
600,600,4,2014-07-18,McikHxxEqZ2X0joaRNKlaw
601,601,4,2014-07-21,McikHxxEqZ2X0joaRNKlaw
602,602,3,2013-11-10,McikHxxEqZ2X0joaRNKlaw
603,603,2,2014-08-16,McikHxxEqZ2X0joaRNKlaw
604,604,4,2014-08-09,McikHxxEqZ2X0joaRNKlaw
605,605,1,2014-11-01,McikHxxEqZ2X0joaRNKlaw
606,606,2,2014-09-12,McikHxxEqZ2X0joaRNKlaw
607,607,3,2014-09-23,McikHxxEqZ2X0joaRNKlaw
608,608,4,2014-10-22,McikHxxEqZ2X0joaRNKlaw
609,609,4,2014-11-28,McikHxxEqZ2X0joaRNKlaw
610,610,3,2014-12-04,McikHxxEqZ2X0joaRNKlaw
611,611,5,2014-12-16,McikHxxEqZ2X0joaRNKlaw
612,612,4,2015-01-15,McikHxxEqZ2X0joaRNKlaw
613,613,3,2015-01-28,McikHxxEqZ2X0joaRNKlaw
614,614,3,2015-02-15,McikHxxEqZ2X0joaRNKlaw
615,615,4,2015-02-21,McikHxxEqZ2X0joaRNKlaw
616,616,3,2015-03-23,McikHxxEqZ2X0joaRNKlaw
617,617,2,2015-02-27,McikHxxEqZ2X0joaRNKlaw
618,618,3,2015-04-11,McikHxxEqZ2X0joaRNKlaw
619,619,4,2015-03-29,McikHxxEqZ2X0joaRNKlaw
620,620,2,2015-05-09,McikHxxEqZ2X0joaRNKlaw
621,621,2,2015-04-25,McikHxxEqZ2X0joaRNKlaw
622,622,4,2015-05-21,McikHxxEqZ2X0joaRNKlaw
623,623,2,2015-05-12,McikHxxEqZ2X0joaRNKlaw
624,624,2,2015-06-01,McikHxxEqZ2X0joaRNKlaw
625,625,2,2015-05-30,McikHxxEqZ2X0joaRNKlaw
626,626,2,2015-06-08,McikHxxEqZ2X0joaRNKlaw
627,627,5,2015-06-04,McikHxxEqZ2X0joaRNKlaw
628,628,2,2015-06-16,McikHxxEqZ2X0joaRNKlaw
629,629,2,2015-06-22,McikHxxEqZ2X0joaRNKlaw
630,630,3,2015-06-23,McikHxxEqZ2X0joaRNKlaw
631,631,4,2015-07-12,McikHxxEqZ2X0joaRNKlaw
632,632,2,2015-07-14,McikHxxEqZ2X0joaRNKlaw
633,633,4,2015-07-29,McikHxxEqZ2X0joaRNKlaw
634,634,3,2015-06-10,McikHxxEqZ2X0joaRNKlaw
635,635,4,2015-07-27,McikHxxEqZ2X0joaRNKlaw
636,636,5,2015-08-29,McikHxxEqZ2X0joaRNKlaw
637,637,3,2015-05-03,McikHxxEqZ2X0joaRNKlaw
638,638,4,2015-09-18,McikHxxEqZ2X0joaRNKlaw
639,639,3,2015-09-19,McikHxxEqZ2X0joaRNKlaw
640,640,3,2015-09-29,McikHxxEqZ2X0joaRNKlaw
641,641,5,2015-10-22,McikHxxEqZ2X0joaRNKlaw
642,642,3,2015-11-15,McikHxxEqZ2X0joaRNKlaw
643,643,1,2015-11-17,McikHxxEqZ2X0joaRNKlaw
644,644,5,2015-12-17,McikHxxEqZ2X0joaRNKlaw
645,645,5,2015-11-28,McikHxxEqZ2X0joaRNKlaw
646,646,4,2013-12-03,frIRW4BGhdAWbSsG5ev2ng
647,647,1,2015-06-16,frIRW4BGhdAWbSsG5ev2ng
648,648,5,2014-10-06,frIRW4BGhdAWbSsG5ev2ng
649,649,3,2009-10-23,tv8cS4aaA1VDaInYgggb6g
650,650,4,2009-08-19,tv8cS4aaA1VDaInYgggb6g
651,651,4,2010-12-20,tv8cS4aaA1VDaInYgggb6g
652,652,3,2011-01-30,tv8cS4aaA1VDaInYgggb6g
653,653,3,2010-07-02,tv8cS4aaA1VDaInYgggb6g
654,654,3,2011-04-20,tv8cS4aaA1VDaInYgggb6g
655,655,3,2011-07-03,tv8cS4aaA1VDaInYgggb6g
656,656,3,2011-11-01,tv8cS4aaA1VDaInYgggb6g
657,657,3,2012-01-22,tv8cS4aaA1VDaInYgggb6g
658,658,3,2012-03-18,tv8cS4aaA1VDaInYgggb6g
659,659,4,2012-07-29,tv8cS4aaA1VDaInYgggb6g
660,660,2,2012-08-09,tv8cS4aaA1VDaInYgggb6g
661,661,3,2012-09-06,tv8cS4aaA1VDaInYgggb6g
662,662,2,2012-10-07,tv8cS4aaA1VDaInYgggb6g
663,663,2,2012-09-05,tv8cS4aaA1VDaInYgggb6g
664,664,3,2012-11-08,tv8cS4aaA1VDaInYgggb6g
665,665,3,2013-01-13,tv8cS4aaA1VDaInYgggb6g
666,666,2,2012-12-02,tv8cS4aaA1VDaInYgggb6g
667,667,4,2013-05-06,tv8cS4aaA1VDaInYgggb6g
668,668,4,2013-02-12,tv8cS4aaA1VDaInYgggb6g
669,669,4,2013-11-18,tv8cS4aaA1VDaInYgggb6g
670,670,3,2014-01-14,tv8cS4aaA1VDaInYgggb6g
671,671,4,2014-04-24,tv8cS4aaA1VDaInYgggb6g
672,672,4,2014-05-15,tv8cS4aaA1VDaInYgggb6g
673,673,3,2014-03-01,tv8cS4aaA1VDaInYgggb6g
674,674,4,2014-01-22,tv8cS4aaA1VDaInYgggb6g
675,675,3,2014-09-08,tv8cS4aaA1VDaInYgggb6g
676,676,5,2014-09-13,tv8cS4aaA1VDaInYgggb6g
677,677,2,2014-11-07,tv8cS4aaA1VDaInYgggb6g
678,678,4,2014-10-11,tv8cS4aaA1VDaInYgggb6g
679,679,2,2015-02-01,tv8cS4aaA1VDaInYgggb6g
680,680,3,2015-02-06,tv8cS4aaA1VDaInYgggb6g
681,681,3,2015-03-07,tv8cS4aaA1VDaInYgggb6g
682,682,3,2015-09-30,tv8cS4aaA1VDaInYgggb6g
683,683,4,2015-04-13,tv8cS4aaA1VDaInYgggb6g
684,684,3,2015-10-09,tv8cS4aaA1VDaInYgggb6g
685,685,3,2015-12-17,tv8cS4aaA1VDaInYgggb6g
686,686,1,2015-02-15,tv8cS4aaA1VDaInYgggb6g
687,687,4,2007-07-30,eT5Ck7Gg1dBJobca9VFovw
688,688,5,2010-12-30,eT5Ck7Gg1dBJobca9VFovw
689,689,3,2011-02-06,eT5Ck7Gg1dBJobca9VFovw
690,690,5,2010-06-03,eT5Ck7Gg1dBJobca9VFovw
691,691,4,2011-02-15,eT5Ck7Gg1dBJobca9VFovw
692,692,4,2011-03-21,eT5Ck7Gg1dBJobca9VFovw
693,693,4,2011-05-04,eT5Ck7Gg1dBJobca9VFovw
694,694,3,2011-02-07,eT5Ck7Gg1dBJobca9VFovw
695,695,4,2011-10-01,eT5Ck7Gg1dBJobca9VFovw
696,696,5,2011-11-07,eT5Ck7Gg1dBJobca9VFovw
697,697,3,2012-03-21,eT5Ck7Gg1dBJobca9VFovw
698,698,4,2012-06-06,eT5Ck7Gg1dBJobca9VFovw
699,699,4,2012-04-22,eT5Ck7Gg1dBJobca9VFovw
700,700,1,2012-09-29,eT5Ck7Gg1dBJobca9VFovw
701,701,4,2012-10-20,eT5Ck7Gg1dBJobca9VFovw
702,702,4,2013-05-08,eT5Ck7Gg1dBJobca9VFovw
703,703,3,2012-10-23,eT5Ck7Gg1dBJobca9VFovw
704,704,1,2013-08-19,eT5Ck7Gg1dBJobca9VFovw
705,705,2,2013-05-14,eT5Ck7Gg1dBJobca9VFovw
706,706,5,2014-10-26,eT5Ck7Gg1dBJobca9VFovw
707,707,4,2014-11-08,eT5Ck7Gg1dBJobca9VFovw
708,708,4,2015-02-22,eT5Ck7Gg1dBJobca9VFovw
709,709,3,2015-01-06,eT5Ck7Gg1dBJobca9VFovw
710,710,4,2015-03-14,eT5Ck7Gg1dBJobca9VFovw
711,711,3,2014-08-28,eT5Ck7Gg1dBJobca9VFovw
712,712,4,2015-05-12,eT5Ck7Gg1dBJobca9VFovw
713,713,4,2015-08-08,eT5Ck7Gg1dBJobca9VFovw
714,714,5,2015-12-06,eT5Ck7Gg1dBJobca9VFovw
715,715,1,2015-03-17,eT5Ck7Gg1dBJobca9VFovw
716,716,4,2009-11-10,HwwEfnZKLNOUoqfgcwAgcQ
717,717,4,2012-01-01,HwwEfnZKLNOUoqfgcwAgcQ
718,718,3,2012-03-02,HwwEfnZKLNOUoqfgcwAgcQ
719,719,3,2012-01-12,HwwEfnZKLNOUoqfgcwAgcQ
720,720,2,2012-07-10,HwwEfnZKLNOUoqfgcwAgcQ
721,721,5,2013-04-11,HwwEfnZKLNOUoqfgcwAgcQ
722,722,5,2013-02-14,HwwEfnZKLNOUoqfgcwAgcQ
723,723,3,2013-10-14,HwwEfnZKLNOUoqfgcwAgcQ
724,724,3,2013-11-16,HwwEfnZKLNOUoqfgcwAgcQ
725,725,3,2014-09-04,HwwEfnZKLNOUoqfgcwAgcQ
726,726,4,2015-03-03,HwwEfnZKLNOUoqfgcwAgcQ
727,727,5,2015-04-26,HwwEfnZKLNOUoqfgcwAgcQ
728,728,3,2015-08-04,HwwEfnZKLNOUoqfgcwAgcQ
729,729,1,2015-09-07,HwwEfnZKLNOUoqfgcwAgcQ
730,730,3,2009-01-06,EoAY1JSVeJriBzId8lUQwQ
731,731,3,2009-05-28,EoAY1JSVeJriBzId8lUQwQ
732,732,2,2009-06-08,EoAY1JSVeJriBzId8lUQwQ
733,733,4,2009-06-24,EoAY1JSVeJriBzId8lUQwQ
734,734,4,2009-07-01,EoAY1JSVeJriBzId8lUQwQ
735,735,3,2009-08-11,EoAY1JSVeJriBzId8lUQwQ
736,736,3,2009-09-15,EoAY1JSVeJriBzId8lUQwQ
737,737,3,2010-02-15,EoAY1JSVeJriBzId8lUQwQ
738,738,1,2010-04-02,EoAY1JSVeJriBzId8lUQwQ
739,739,3,2011-01-11,EoAY1JSVeJriBzId8lUQwQ
740,740,2,2010-04-03,EoAY1JSVeJriBzId8lUQwQ
741,741,3,2011-09-06,EoAY1JSVeJriBzId8lUQwQ
742,742,2,2011-06-30,EoAY1JSVeJriBzId8lUQwQ
743,743,1,2011-07-31,EoAY1JSVeJriBzId8lUQwQ
744,744,3,2012-05-12,EoAY1JSVeJriBzId8lUQwQ
745,745,1,2012-05-24,EoAY1JSVeJriBzId8lUQwQ
746,746,4,2012-08-22,EoAY1JSVeJriBzId8lUQwQ
747,747,1,2012-07-02,EoAY1JSVeJriBzId8lUQwQ
748,748,1,2012-07-04,EoAY1JSVeJriBzId8lUQwQ
749,749,1,2012-10-25,EoAY1JSVeJriBzId8lUQwQ
750,750,4,2013-03-16,EoAY1JSVeJriBzId8lUQwQ
751,751,4,2012-12-21,EoAY1JSVeJriBzId8lUQwQ
752,752,5,2013-04-06,EoAY1JSVeJriBzId8lUQwQ
753,753,4,2013-06-04,EoAY1JSVeJriBzId8lUQwQ
754,754,3,2013-07-24,EoAY1JSVeJriBzId8lUQwQ
755,755,3,2013-08-07,EoAY1JSVeJriBzId8lUQwQ
756,756,2,2013-12-19,EoAY1JSVeJriBzId8lUQwQ
757,757,5,2013-12-21,EoAY1JSVeJriBzId8lUQwQ
758,758,3,2014-01-20,EoAY1JSVeJriBzId8lUQwQ
759,759,1,2014-02-01,EoAY1JSVeJriBzId8lUQwQ
760,760,3,2014-01-29,EoAY1JSVeJriBzId8lUQwQ
761,761,5,2014-03-08,EoAY1JSVeJriBzId8lUQwQ
762,762,4,2014-02-23,EoAY1JSVeJriBzId8lUQwQ
763,763,1,2014-03-20,EoAY1JSVeJriBzId8lUQwQ
764,764,1,2014-04-26,EoAY1JSVeJriBzId8lUQwQ
765,765,1,2014-05-04,EoAY1JSVeJriBzId8lUQwQ
766,766,2,2014-04-23,EoAY1JSVeJriBzId8lUQwQ
767,767,2,2014-05-25,EoAY1JSVeJriBzId8lUQwQ
768,768,4,2014-05-20,EoAY1JSVeJriBzId8lUQwQ
769,769,2,2014-08-24,EoAY1JSVeJriBzId8lUQwQ
770,770,4,2014-09-03,EoAY1JSVeJriBzId8lUQwQ
771,771,2,2014-09-13,EoAY1JSVeJriBzId8lUQwQ
772,772,2,2014-10-11,EoAY1JSVeJriBzId8lUQwQ
773,773,3,2014-11-18,EoAY1JSVeJriBzId8lUQwQ
774,774,3,2014-11-24,EoAY1JSVeJriBzId8lUQwQ
775,775,5,2015-01-02,EoAY1JSVeJriBzId8lUQwQ
776,776,4,2015-02-09,EoAY1JSVeJriBzId8lUQwQ
777,777,4,2015-02-23,EoAY1JSVeJriBzId8lUQwQ
778,778,5,2015-02-26,EoAY1JSVeJriBzId8lUQwQ
779,779,3,2015-03-20,EoAY1JSVeJriBzId8lUQwQ
780,780,4,2015-03-21,EoAY1JSVeJriBzId8lUQwQ
781,781,2,2015-03-29,EoAY1JSVeJriBzId8lUQwQ
782,782,2,2015-03-30,EoAY1JSVeJriBzId8lUQwQ
783,783,2,2015-04-07,EoAY1JSVeJriBzId8lUQwQ
784,784,1,2015-04-07,EoAY1JSVeJriBzId8lUQwQ
785,785,2,2015-04-26,EoAY1JSVeJriBzId8lUQwQ
786,786,2,2015-04-26,EoAY1JSVeJriBzId8lUQwQ
787,787,1,2015-05-08,EoAY1JSVeJriBzId8lUQwQ
788,788,1,2015-06-14,EoAY1JSVeJriBzId8lUQwQ
789,789,1,2015-06-14,EoAY1JSVeJriBzId8lUQwQ
790,790,4,2015-06-26,EoAY1JSVeJriBzId8lUQwQ
791,791,4,2015-06-20,EoAY1JSVeJriBzId8lUQwQ
792,792,3,2015-06-28,EoAY1JSVeJriBzId8lUQwQ
793,793,3,2015-06-30,EoAY1JSVeJriBzId8lUQwQ
794,794,4,2015-08-25,EoAY1JSVeJriBzId8lUQwQ
795,795,1,2015-08-30,EoAY1JSVeJriBzId8lUQwQ
796,796,1,2015-10-16,EoAY1JSVeJriBzId8lUQwQ
797,797,1,2015-10-20,EoAY1JSVeJriBzId8lUQwQ
798,798,3,2015-10-20,EoAY1JSVeJriBzId8lUQwQ
799,799,4,2009-08-17,uI0LvTXFACid1308KFO5ew
800,800,5,2015-11-05,EoAY1JSVeJriBzId8lUQwQ
801,801,2,2011-06-10,uI0LvTXFACid1308KFO5ew
802,802,2,2011-03-14,uI0LvTXFACid1308KFO5ew
803,803,4,2011-08-03,uI0LvTXFACid1308KFO5ew
804,804,3,2011-09-06,uI0LvTXFACid1308KFO5ew
